Dimension_Name,Dimension_Category,Tab,Measure,Year,Value
Mines et carrières,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2013,10255
Mines et carrières,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2014,9477
Mines et carrières,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2015,9694
Mines et carrières,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2016,9924
Mines et carrières,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2017,10953
Mines et carrières,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2018,12305
Mines et carrières,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2019,13114
Mines et carrières,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2020,12653
Extraction de pétrole et de gaz et activités de soutien,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2009,155239
Extraction de pétrole et de gaz et activités de soutien,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2010,161527
Extraction de pétrole et de gaz et activités de soutien,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2011,167444
Extraction de pétrole et de gaz et activités de soutien,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2012,174378
Extraction de pétrole et de gaz et activités de soutien,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2013,179128
Extraction de pétrole et de gaz et activités de soutien,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2014,185372
Extraction de pétrole et de gaz et activités de soutien,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2015,186982
Extraction de pétrole et de gaz et activités de soutien,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2016,173751
Extraction de pétrole et de gaz et activités de soutien,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2017,180611
Extraction de pétrole et de gaz et activités de soutien,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2018,187563
Extraction de pétrole et de gaz et activités de soutien,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2019,184280
Extraction de pétrole et de gaz et activités de soutien,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2020,163171
Transport et entreposage,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2009,59643
Transport et entreposage,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2010,62643
Transport et entreposage,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2011,63483
Transport et entreposage,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2012,67603
Transport et entreposage,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2013,66859
Transport et entreposage,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2014,68336
Transport et entreposage,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2015,67255
Transport et entreposage,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2016,63910
Transport et entreposage,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2017,66289
Transport et entreposage,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2018,69620
Transport et entreposage,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2019,69627
Transport et entreposage,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2020,52066
Services publics,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2009,107073
Services publics,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2010,106376
Services publics,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2011,98254
Services publics,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2012,93681
Services publics,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2013,90143
Services publics,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2014,86880
Services publics,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2015,91181
Services publics,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2016,84562
Services publics,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2017,82517
Services publics,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2018,73970
Services publics,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2019,72916
Services publics,Secteur,Émissions de GES,"Émissions de gaz à effet de serre (GES) (Kilotonnes d’équivalents de dioxyde de carbone [CO2]), par secteur d’activité",2020,65756
Tous secteurs confondus,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2009,0.391142832
Tous secteurs confondus,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2010,0.387244034
Tous secteurs confondus,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2011,0.378855993
Tous secteurs confondus,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2012,0.374390213
Tous secteurs confondus,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2013,0.36659669
Tous secteurs confondus,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2014,0.358044334
Tous secteurs confondus,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2015,0.35809508
Tous secteurs confondus,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2016,0.341454647
Tous secteurs confondus,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2017,0.336403464
Tous secteurs confondus,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2018,0.33209497
Tous secteurs confondus,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2019,0.323631042
Tous secteurs confondus,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2020,0.30647789
Agriculture,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2009,2.36
Agriculture,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2010,2.44
Agriculture,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2011,2.4
Agriculture,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2012,2.41
Agriculture,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2013,2.08
Agriculture,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2014,2.25
Agriculture,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2015,2.19
Agriculture,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2016,2.06
Agriculture,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2017,2.01
Agriculture,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2018,2.08
Agriculture,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2019,1.96
Agriculture,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2020,1.94
Construction,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2009,0.06
Construction,Secteur,Émissions de GES,"Intensité des émissions de GES : (Kilotonnes d’équivalents CO2 par million de dollars de PIB), par secteur d’activité",2010,0.06
